"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"am_2361_current_assets","Other current financial assets measured at fair value","202361","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2362_current_assets","Other current financial assets measured at cost","202362","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2363_current_assets","Current obligations to obtain a loan (non-repayable on a net basis)","202363","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2371_current_assets","Short-term portion of gross receivables under finance leases","202371","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2381_current_assets","Unearned financial income on short-term loans","202381","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2382_current_assets","Unearned financial income on the short-term part of long-term loans","202382","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2383_current_assets","Unearned financial income on short-term investments in other debt instruments","202383","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2384_current_assets","Unearned financial income on the short-term portion of long-term investments in other debt instruments","202384","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2385_current_assets","Unearned financial income for the short-term part of the financial lease","202385","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2391_current_assets","Current financial assets intended as a hedging instrument","202391","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2411_current_assets","Depreciation of current investments in equity instruments","202411","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2412_current_assets","Uncollectibility of short-term loans","202412","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2413_current_assets","Uncollectibility of the short-term part of long-term loans","202413","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2414_current_assets","Uncollectibility of short-term investments in other debt instruments","202414","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2415_current_assets","Uncollectibility of the short-term portion of long-term investments in other debt instruments","202415","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2416_current_assets","Impairment of current borrowing obligations (non-repayable on a net basis)","202416","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2417_current_assets","Uncollectibility of the short-term portion of gross receipts under finance leases","202417","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2511_bank_and_cash","National currency cash register","202511","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2512_bank_and_cash","Currency Cash Box","202512","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2513_bank_and_cash","Frozen funds in cash register","202513","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2521_bank_and_cash","Current account","202521","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2522_bank_and_cash","Frozen funds in settlement account","202522","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2531_bank_and_cash","Foreign currency account within the country","202531","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2532_bank_and_cash","Foreign currency account abroad","202532","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2533_bank_and_cash","Frozen funds in foreign currency account","202533","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2541_bank_and_cash","Letters of Credit","202541","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2542_bank_and_cash","Checkbooks","202542","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2543_bank_and_cash","Other accounts in banks","202543","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2551_bank_and_cash","Cash on the road","202551","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2561_bank_and_cash","Financial documents","202561" ,"account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2611_current_assets","Current assets offsetting deferred indirect taxes","202611","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2621_current_assets","Gross amounts due from clients for construction contracts","202621","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_3111_equity","Common stock","203111","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3112_equity","Preferred stock","203112","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3113_equity","Shares","203113","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3114_equity","Units","203114","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3121_equity","Issued and unallocated capital","203121","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3122_equity","Issued and unpaid capital up to par","203122","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3123_equity","Allocated and unpaid capital in excess of nominal value","203123","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3131_equity","Common stock repurchased at par","203131","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3132_equity","Common shares repurchased for the difference between the par value and the repurchase price","203132","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3133_equity","Preference shares repurchased at par","203133","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3134_equity","Preference shares repurchased for the difference between par value and repurchase price","203134","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3135_equity","Shares repurchased at par","203135","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3136_equity","Shares repurchased in the amount of the difference between the nominal value and the repurchase price","203136","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3137_equity","Shares bought back at par","203137","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3138_equity","Shares repurchased in the amount of the difference between the nominal value and the repurchase price","203138","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3141_equity","Issue income","203141","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3231_equity","Benefits from remeasurement of hedging instruments to fair value","203231","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3232_equity","Losses on remeasurement of hedging instruments at fair value","203232","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3241_equity","Exchange rate differences from restatement of financial statements of foreign divisions","203241","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3243_equity","Exchange rate differences on net investment hedges in foreign units","203243","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3261_equity","The share of other comprehensive financial result for investments accounted for by the equity method","203261","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3311_current_year_earnings","Current Year Earnings","203311","account.data_unaffected_earnings","l10n_armenia.l10nam_chart_template","True"
"am_3511_equity","Reserve capital","203511","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3521_equity","Derivatives classified as equity instruments","203521","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_4111_non_current_liabilities","Gross amounts due on long-term loans","204111","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4121_non_current_liabilities","Gross amounts payable on long-term bills issued","204121","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4122_non_current_liabilities","Gross amounts due on long-term non-convertible bonds","204122","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4123_non_current_liabilities","Aggregate amounts due on long-term convertible bonds","204123","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4124_non_current_liabilities","Aggregate Amounts Payable in Marelli Preference Shares","204124","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4125_non_current_liabilities","Gross amounts due on other long-term borrowings","204125","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4131_non_current_liabilities","Gross amounts payable under finance leases","204131","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4141_non_current_liabilities","Unearned interest expense on long-term loans","204141","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4142_non_current_liabilities","Unincurred interest expense on long-term borrowings","204142","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4143_non_current_liabilities","Unearned interest expense on finance leases","204143","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4211_non_current_liabilities","Grants relating to assets","204211","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4221_non_current_liabilities","Deferred tax liabilities","204221","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4251_non_current_liabilities","Non-current reserves","204251","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4261_non_current_liabilities","Present value of liability for defined benefit plans","204261","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4291_non_current_liabilities","Other non-current liabilities","204291","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5121_current_liabilities","Short-term portion of gross amounts due on long-term loans","205121","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template"
"am_5131_current_liabilities","Gross amounts due on short-term borrowings","205131","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5141_current_liabilities","Short-term portion of gross amounts payable on long-term promissory notes issued","205141","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5142_current_liabilities","Short-term portion of the gross amounts payable under long-term bonds placed","205142","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5143_current_liabilities","Short-term portion of gross amounts due on other long-term loans","205143","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5151_current_liabilities","Short-term portion of gross amounts payable under finance leases","205151","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5161_current_liabilities","Unearned interest expense on short-term loans","205161","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5162_current_liabilities","Unearned interest expenses on the short-term part of long-term loans","205162","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5163_current_liabilities","Unearned interest expense on short-term borrowings","205163","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5164_current_liabilities","Unearned interest expense on the short-term portion of long-term loans","205164","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5165_current_liabilities","Unearned interest expense on the short-term portion of a finance lease","205165","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5171_current_liabilities","Financial liabilities held for trading purposes","205171","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5172_current_liabilities","Financial liabilities originally classified as at fair value through profit or loss","205172","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5181_current_liabilities","Current financial liabilities intended as a hedging instrument","205181","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5211_payable","Creditor debts for received raw materials, materials","205211","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5212_payable","Accounts payable for purchases of goods","205212","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5213_payable","Accounts payable for services received, works received","205213","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5214_payable","Accounts payable for received financial assets","205214","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5215_payable","Accounts payable for fixed assets received","205215","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5216_payable","Accounts Payable for Other Purchases","205216","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5231_payable","Received advance payments for products, goods, works, services to be sold","205231","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5232_payable","Received advances on non-current assets to be sold","205232","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5233_payable","Advances received on operating leases","205233","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5234_payable","Advances received for other purposes","205234","account.data_account_type_payable","l10n_armenia.l10nam_chart_template","True"
"am_5241_current_liabilities","Debts on profit tax","205241","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5242_current_liabilities","Liabilities for value added tax","205242","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5243_current_liabilities","Income tax liabilities","205243","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5244_current_liabilities","Debts on excise tax","205244","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5245_current_liabilities","Property tax debts","205245","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5246_current_liabilities","Land tax arrears","205246","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5247_current_liabilities","Debts on customs duty","205247","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5248_current_liabilities","Debts due to penalties and fines calculated against taxes","205248","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5249_current_liabilities","Debts due to other mandatory fees","205249","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5251_current_liabilities","Debts due to mandatory social security payments at the expense of employees","205251","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5252_current_liabilities","Arrears due to mandatory social security contributions at the expense of employers","205252","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5253_current_liabilities","Obligations for Compensable Absences for Mandatory Social Security Contributions","205253","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5271_current_liabilities","Debts for salary payment","205271","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5272_current_liabilities","Debts for Compensable Absences","205272","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5273_current_liabilities","Debts in respect of awards","205273","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5274_(current_liabilities","Debts in respect of deposited benefits","205274","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5281_current_liabilities","Debts to employees for estimated amounts","205281","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5282_current_liabilities","Payables to employees for other operations","205282","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5291_current_liabilities","Dividends Payable on Common Stock","205291","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5292_current_liabilities","Dividends payable on preferred stock","205292","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5311_current_liabilities","Liabilities under operating leases","205311","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5312_current_liabilities","Debts due to fines","205312","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5313_current_liabilities","Debts on insurance premiums","205313","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5411_current_liabilities","Grants relating to income","205411","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5421_current_liabilities","Payment of deferred tax liabilities","205421","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5431_current_liabilities","Current reserves for warranty sales","205431","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5432_current_liabilities","Current provisions for onerous contracts","205432","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5433_current_liabilities","Current reserves for guarantees and guarantees provided","205433","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5434_current_liabilities","Current portion of non-current reserves","205434","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5435_current_liabilities","Reserve for earned vacation","205435","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_5441_current_liabilities","Gross amounts due to clients for construction contracts","205441","account.data_account_type_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_6111_income","Revenue from product sales","206111","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6112_income","Revenue from sales of goods","206112","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6113_income","Income from performance of works","206113","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6114_income","Revenue from provision of services","206114","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6121_income","Adjustment of proceeds from product returns","206121","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6141_other_income","Proceeds from disposal of other inventories","206141","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6142_other_income","Inventory revaluation gains, receivables loss reversal gains","206142","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6143_other_income","Income from operating leases","206143","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6144_other_income","Income from penalties, fines","206144","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6145_other_income","Proceeds from property damage compensation","206145","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6146_other_income","Other operating income","206146","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6151_income","Income from harvesting (including squash)","206151","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6152_income","Biological assets at fair value less costs to sell Benefit from remeasurement due to price changes","206152","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6153_income","Biological assets at fair value less costs to sell Benefit from remeasurement due to physical change","206153","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6154_income","Proceeds from disposal of biological assets","206154","account.data_account_type_revenue","l10n_armenia.l10nam_chart_template","True"
"am_6211_other_income","Proceeds from disposal of fixed assets","206211","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6212_other_income","Gains on disposal of intangible assets","206212","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6213_other_income","Proceeds from disposal of non-current financial assets","206213","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6214_other_income","Proceeds from the disposal of other non-current assets","206214","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6221_other_income","Proceeds from disposal of current financial assets","206221","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6243_other_income","Benefits from reversal of impairment loss on property, plant and equipment","206243","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6244_other_income","Benefits from Reversal of Impairment Loss on Intangible Assets","206244","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6245_other_income","Benefits from revaluation of investment property","206245","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6251_other_income","Gains from currency exchange differences","206251","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6261_other_income","Gains from remeasurement of non-operating financial assets and liabilities measured at fair value","206261","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6262_other_income","Benefits from reversal of impairment of financial assets measured at cost","206262","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6264_other_income","Name","206264","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6265_other_income","Benefits from reversal of impairment (uncollectibility) on non-operating financial assets measured at amortized cost","206265","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6271_other_income","Dividends","206271","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
"am_6272_other_income","Interest income under the effective interest method","206272","account.data_account_type_other_income","l10n_armenia.l10nam_chart_template","True"
