id,country_id/id,state_id/id,country_id/id,name
am_ag_1,base.am,state_am_ag,base.am,Ashtarak
am_ag_2,base.am,state_am_ag,base.am,Talin
am_ag_3,base.am,state_am_ag,base.am,Aparan
am_ag_4,base.am,state_am_ag,base.am,Oshakan
am_ar_5,base.am,state_am_ar,base.am,Artashat
am_ar_6,base.am,state_am_ar,base.am,Ararat
am_ar_7,base.am,state_am_ar,base.am,Masis
am_ar_8,base.am,state_am_ar,base.am,Vedi
am_av_9,base.am,state_am_av,base.am,Armavir
am_av_10,base.am,state_am_av,base.am,Vagharshapat
am_av_11,base.am,state_am_av,base.am,Metsamor
am_av_12,base.am,state_am_av,base.am,Echmiadzin
am_gk_13,base.am,state_am_gk,base.am,Gavar
am_gk_14,base.am,state_am_gk,base.am,Sevan
am_gk_15,base.am,state_am_gk,base.am,Martuni
am_gk_16,base.am,state_am_gk,base.am,Vardenis
am_lo_17,base.am,state_am_lo,base.am,Vanadzor
am_lo_18,base.am,state_am_lo,base.am,Alaverdi
am_lo_19,base.am,state_am_lo,base.am,Stepanavan
am_lo_20,base.am,state_am_lo,base.am,Spitak
am_kt_21,base.am,state_am_kt,base.am,Hrazdan
am_kt_22,base.am,state_am_kt,base.am,Abovyan
am_kt_23,base.am,state_am_kt,base.am,Charentsavan
am_kt_24,base.am,state_am_kt,base.am,Byureghavan
am_sh_25,base.am,state_am_sh,base.am,Gyumri
am_sh_26,base.am,state_am_sh,base.am,Artik
am_sh_27,base.am,state_am_sh,base.am,Maralik
am_sh_28,base.am,state_am_sh,base.am,Akhuryan
am_su_29,base.am,state_am_su,base.am,Kapan
am_su_30,base.am,state_am_su,base.am,Goris
am_su_31,base.am,state_am_su,base.am,Sisian
am_su_32,base.am,state_am_su,base.am,Meghri
am_tv_33,base.am,state_am_tv,base.am,Ijevan
am_tv_34,base.am,state_am_tv,base.am,Dilijan
am_tv_35,base.am,state_am_tv,base.am,Berd
am_tv_36,base.am,state_am_tv,base.am,Noyemberyan
am_vd_37,base.am,state_am_vd,base.am,Yeghegnadzor
am_vd_38,base.am,state_am_vd,base.am,Jermuk
am_vd_39,base.am,state_am_vd,base.am,Vayk
am_er_41,base.am,state_am_er,base.am,Yerevan

